Date,Time,Demand,Datetime,Temperature,Humidity
2020/1/18,15:00,4240,2020-01-18 15:00:00,2.1,90
2020/1/18,16:00,4346,2020-01-18 16:00:00,2.0,92
2020/1/18,17:00,4418,2020-01-18 17:00:00,2.4,89
2020/1/18,18:00,4377,2020-01-18 18:00:00,2.7,87
2020/1/18,19:00,4267,2020-01-18 19:00:00,3.0,85
2020/1/18,20:00,4139,2020-01-18 20:00:00,3.2,84
2020/1/18,21:00,3941,2020-01-18 21:00:00,3.2,86
2020/1/18,22:00,3688,2020-01-18 22:00:00,3.5,84
2020/1/18,23:00,3449,2020-01-18 23:00:00,3.6,84
2020/1/19,0:00,3170,2020-01-19 00:00:00,3.3,84
2020/1/19,1:00,2993,2020-01-19 01:00:00,3.2,78
2020/1/19,2:00,2902,2020-01-19 02:00:00,3.0,77
2020/1/19,3:00,2852,2020-01-19 03:00:00,2.6,79
2020/1/19,4:00,2838,2020-01-19 04:00:00,2.1,83
2020/1/19,5:00,2906,2020-01-19 05:00:00,1.0,86
2020/1/19,6:00,3102,2020-01-19 06:00:00,0.0,88
2020/1/19,7:00,3350,2020-01-19 07:00:00,-0.5,90
2020/1/19,8:00,3515,2020-01-19 08:00:00,1.7,85
2020/1/19,9:00,3490,2020-01-19 09:00:00,4.1,76
2020/1/19,10:00,3364,2020-01-19 10:00:00,6.5,61
2020/1/19,11:00,3256,2020-01-19 11:00:00,7.9,57
2020/1/19,12:00,3171,2020-01-19 12:00:00,8.6,53
2020/1/19,13:00,3110,2020-01-19 13:00:00,9.0,52
2020/1/19,14:00,3081,2020-01-19 14:00:00,9.3,52
2020/1/19,15:00,3165,2020-01-19 15:00:00,8.6,59
2020/1/19,16:00,3390,2020-01-19 16:00:00,7.8,63
2020/1/19,17:00,3744,2020-01-19 17:00:00,6.8,68
2020/1/19,18:00,3855,2020-01-19 18:00:00,6.6,66
2020/1/19,19:00,3835,2020-01-19 19:00:00,7.3,69
2020/1/19,20:00,3759,2020-01-19 20:00:00,7.1,72
2020/1/19,21:00,3606,2020-01-19 21:00:00,7.1,72
2020/1/19,22:00,3375,2020-01-19 22:00:00,6.5,79
2020/1/19,23:00,3165,2020-01-19 23:00:00,3.9,89
2020/1/20,0:00,2932,2020-01-20 00:00:00,2.5,92
2020/1/20,1:00,2816,2020-01-20 01:00:00,2.0,84
2020/1/20,2:00,2788,2020-01-20 02:00:00,1.8,83
2020/1/20,3:00,2788,2020-01-20 03:00:00,1.3,84
2020/1/20,4:00,2857,2020-01-20 04:00:00,0.8,86
2020/1/20,5:00,3110,2020-01-20 05:00:00,0.6,86
2020/1/20,6:00,3631,2020-01-20 06:00:00,0.1,88
2020/1/20,7:00,4005,2020-01-20 07:00:00,-0.1,88
2020/1/20,8:00,4228,2020-01-20 08:00:00,1.7,86
2020/1/20,9:00,4240,2020-01-20 09:00:00,6.3,69
2020/1/20,10:00,4067,2020-01-20 10:00:00,9.0,62
2020/1/20,11:00,3915,2020-01-20 11:00:00,10.5,54
2020/1/20,12:00,3659,2020-01-20 12:00:00,11.2,53
2020/1/20,13:00,3727,2020-01-20 13:00:00,11.6,51
2020/1/20,14:00,3707,2020-01-20 14:00:00,11.9,51
2020/1/20,15:00,3712,2020-01-20 15:00:00,12.1,51
2020/1/20,16:00,3852,2020-01-20 16:00:00,11.5,60
2020/1/20,17:00,4110,2020-01-20 17:00:00,8.3,80
2020/1/20,18:00,4149,2020-01-20 18:00:00,8.0,77
2020/1/20,19:00,4061,2020-01-20 19:00:00,8.5,71
2020/1/20,20:00,3951,2020-01-20 20:00:00,5.8,80
2020/1/20,21:00,3808,2020-01-20 21:00:00,10.0,59
2020/1/20,22:00,3621,2020-01-20 22:00:00,5.1,78
2020/1/20,23:00,3388,2020-01-20 23:00:00,3.8,83
2020/1/21,0:00,3120,2020-01-21 00:00:00,3.9,81
2020/1/21,1:00,2975,2020-01-21 01:00:00,3.2,83
2020/1/21,2:00,2931,2020-01-21 02:00:00,2.6,84
2020/1/21,3:00,2915,2020-01-21 03:00:00,2.7,81
2020/1/21,4:00,2961,2020-01-21 04:00:00,2.5,80
2020/1/21,5:00,3161,2020-01-21 05:00:00,3.3,72
2020/1/21,6:00,3611,2020-01-21 06:00:00,3.6,71
2020/1/21,7:00,3914,2020-01-21 07:00:00,3.7,62
2020/1/21,8:00,4116,2020-01-21 08:00:00,4.7,57
2020/1/21,9:00,4157,2020-01-21 09:00:00,7.4,53
2020/1/21,10:00,4029,2020-01-21 10:00:00,8.4,51
2020/1/21,11:00,3927,2020-01-21 11:00:00,9.7,43
2020/1/21,12:00,3699,2020-01-21 12:00:00,10.7,34
2020/1/21,13:00,3798,2020-01-21 13:00:00,9.7,44
2020/1/21,14:00,3800,2020-01-21 14:00:00,8.6,41
2020/1/21,15:00,3857,2020-01-21 15:00:00,7.7,43
2020/1/21,16:00,4061,2020-01-21 16:00:00,6.3,49
2020/1/21,17:00,4325,2020-01-21 17:00:00,4.5,53
2020/1/21,18:00,4362,2020-01-21 18:00:00,3.8,54
2020/1/21,19:00,4288,2020-01-21 19:00:00,3.2,56
2020/1/21,20:00,4186,2020-01-21 20:00:00,2.8,57
2020/1/21,21:00,4024,2020-01-21 21:00:00,2.8,59
2020/1/21,22:00,3814,2020-01-21 22:00:00,3.3,56
2020/1/21,23:00,3570,2020-01-21 23:00:00,3.0,57
2020/1/22,0:00,3278,2020-01-22 00:00:00,2.3,62
2020/1/22,1:00,3116,2020-01-22 01:00:00,1.7,68
2020/1/22,2:00,3049,2020-01-22 02:00:00,0.7,75
2020/1/22,3:00,3026,2020-01-22 03:00:00,0.1,78
2020/1/22,4:00,3063,2020-01-22 04:00:00,0.2,78
2020/1/22,5:00,3279,2020-01-22 05:00:00,0.0,79
2020/1/22,6:00,3782,2020-01-22 06:00:00,-0.0,80
2020/1/22,7:00,4179,2020-01-22 07:00:00,-0.0,80
2020/1/22,8:00,4567,2020-01-22 08:00:00,0.7,79
2020/1/22,9:00,4735,2020-01-22 09:00:00,1.3,71
2020/1/22,10:00,4616,2020-01-22 10:00:00,2.0,71
2020/1/22,11:00,4508,2020-01-22 11:00:00,2.7,68
2020/1/22,12:00,4247,2020-01-22 12:00:00,3.8,65
2020/1/22,13:00,4297,2020-01-22 13:00:00,4.3,64
2020/1/22,14:00,4242,2020-01-22 14:00:00,5.9,64
2020/1/22,15:00,4217,2020-01-22 15:00:00,6.4,64
2020/1/22,16:00,4353,2020-01-22 16:00:00,6.3,67
2020/1/22,17:00,4518,2020-01-22 17:00:00,4.9,77
2020/1/22,18:00,4493,2020-01-22 18:00:00,4.2,79
2020/1/22,19:00,4385,2020-01-22 19:00:00,3.5,78
2020/1/22,20:00,4262,2020-01-22 20:00:00,3.1,79
2020/1/22,21:00,4065,2020-01-22 21:00:00,3.3,83
2020/1/22,22:00,3828,2020-01-22 22:00:00,2.8,87
2020/1/22,23:00,3545,2020-01-22 23:00:00,2.5,86
2020/1/23,0:00,3229,2020-01-23 00:00:00,2.6,86
2020/1/23,1:00,3057,2020-01-23 01:00:00,1.9,89
2020/1/23,2:00,2982,2020-01-23 02:00:00,1.9,89
2020/1/23,3:00,2956,2020-01-23 03:00:00,1.8,89
2020/1/23,4:00,2992,2020-01-23 04:00:00,1.3,90
2020/1/23,5:00,3197,2020-01-23 05:00:00,1.6,89
2020/1/23,6:00,3668,2020-01-23 06:00:00,1.8,88
2020/1/23,7:00,4079,2020-01-23 07:00:00,2.4,87
2020/1/23,8:00,4477,2020-01-23 08:00:00,3.0,86
2020/1/23,9:00,4727,2020-01-23 09:00:00,3.3,86
2020/1/23,10:00,4667,2020-01-23 10:00:00,3.6,86
2020/1/23,11:00,4556,2020-01-23 11:00:00,4.1,83
2020/1/23,12:00,4327,2020-01-23 12:00:00,5.1,82
2020/1/23,13:00,4412,2020-01-23 13:00:00,5.9,80
2020/1/23,14:00,4404,2020-01-23 14:00:00,6.8,79
2020/1/23,15:00,4404,2020-01-23 15:00:00,6.6,83
2020/1/23,16:00,4506,2020-01-23 16:00:00,6.3,88
2020/1/23,17:00,4548,2020-01-23 17:00:00,6.2,90
2020/1/23,18:00,4470,2020-01-23 18:00:00,5.8,91
2020/1/23,19:00,4324,2020-01-23 19:00:00,6.0,89
2020/1/23,20:00,4159,2020-01-23 20:00:00,5.8,90
2020/1/23,21:00,3942,2020-01-23 21:00:00,6.2,88
2020/1/23,22:00,3710,2020-01-23 22:00:00,5.9,91
2020/1/23,23:00,3418,2020-01-23 23:00:00,6.3,89
2020/1/24,0:00,3107,2020-01-24 00:00:00,5.8,91
2020/1/24,1:00,2949,2020-01-24 01:00:00,5.2,92
2020/1/24,2:00,2886,2020-01-24 02:00:00,4.8,93
2020/1/24,3:00,2861,2020-01-24 03:00:00,3.9,95
2020/1/24,4:00,2905,2020-01-24 04:00:00,3.6,95
2020/1/24,5:00,3091,2020-01-24 05:00:00,3.7,95
2020/1/24,6:00,3505,2020-01-24 06:00:00,3.5,95
2020/1/24,7:00,3828,2020-01-24 07:00:00,3.9,95
2020/1/24,8:00,4122,2020-01-24 08:00:00,6.1,90
2020/1/24,9:00,4222,2020-01-24 09:00:00,8.0,90
2020/1/24,10:00,4071,2020-01-24 10:00:00,9.5,85
2020/1/24,11:00,3977,2020-01-24 11:00:00,10.1,82
2020/1/24,12:00,3755,2020-01-24 12:00:00,10.8,80
2020/1/24,13:00,3796,2020-01-24 13:00:00,11.1,79
2020/1/24,14:00,3743,2020-01-24 14:00:00,11.5,77
2020/1/24,15:00,3736,2020-01-24 15:00:00,11.6,77
2020/1/24,16:00,3843,2020-01-24 16:00:00,11.1,85
2020/1/24,17:00,3999,2020-01-24 17:00:00,9.9,89
2020/1/24,18:00,3978,2020-01-24 18:00:00,8.8,92
2020/1/24,19:00,3877,2020-01-24 19:00:00,9.2,64
2020/1/24,20:00,3780,2020-01-24 20:00:00,8.3,60
2020/1/24,21:00,3646,2020-01-24 21:00:00,7.9,58
2020/1/24,22:00,3521,2020-01-24 22:00:00,8.0,59
2020/1/24,23:00,3317,2020-01-24 23:00:00,7.1,62
2020/1/25,0:00,3070,2020-01-25 00:00:00,6.0,62
2020/1/25,1:00,2927,2020-01-25 01:00:00,5.5,61
2020/1/25,2:00,2868,2020-01-25 02:00:00,4.9,60
2020/1/25,3:00,2836,2020-01-25 03:00:00,4.3,61
2020/1/25,4:00,2840,2020-01-25 04:00:00,3.9,63
2020/1/25,5:00,2921,2020-01-25 05:00:00,3.6,71
2020/1/25,6:00,3130,2020-01-25 06:00:00,3.4,74
2020/1/25,7:00,3378,2020-01-25 07:00:00,3.2,70
2020/1/25,8:00,3671,2020-01-25 08:00:00,3.2,64
2020/1/25,9:00,3804,2020-01-25 09:00:00,5.6,48
2020/1/25,10:00,3752,2020-01-25 10:00:00,5.5,52
2020/1/25,11:00,3666,2020-01-25 11:00:00,6.0,52
2020/1/25,12:00,3487,2020-01-25 12:00:00,6.5,48
2020/1/25,13:00,3509,2020-01-25 13:00:00,7.1,43
2020/1/25,14:00,3466,2020-01-25 14:00:00,8.0,45
2020/1/25,15:00,3425,2020-01-25 15:00:00,8.3,50
2020/1/25,16:00,3568,2020-01-25 16:00:00,8.2,57
2020/1/25,17:00,3827,2020-01-25 17:00:00,7.1,70
2020/1/25,18:00,3865,2020-01-25 18:00:00,6.5,72
2020/1/25,19:00,3808,2020-01-25 19:00:00,5.9,73
2020/1/25,20:00,3732,2020-01-25 20:00:00,5.7,73
2020/1/25,21:00,3576,2020-01-25 21:00:00,5.2,78
2020/1/25,22:00,3381,2020-01-25 22:00:00,5.3,81
2020/1/25,23:00,3182,2020-01-25 23:00:00,4.4,80
2020/1/26,0:00,2940,2020-01-26 00:00:00,4.0,77
2020/1/26,1:00,2793,2020-01-26 01:00:00,3.4,78
2020/1/26,2:00,2735,2020-01-26 02:00:00,3.1,79
2020/1/26,3:00,2704,2020-01-26 03:00:00,2.9,80
2020/1/26,4:00,2703,2020-01-26 04:00:00,2.4,81
2020/1/26,5:00,2769,2020-01-26 05:00:00,1.7,88
2020/1/26,6:00,2936,2020-01-26 06:00:00,1.4,91
2020/1/26,7:00,3223,2020-01-26 07:00:00,1.3,94
2020/1/26,8:00,3606,2020-01-26 08:00:00,1.3,95
2020/1/26,9:00,3806,2020-01-26 09:00:00,2.1,92
2020/1/26,10:00,3809,2020-01-26 10:00:00,2.9,87
2020/1/26,11:00,3730,2020-01-26 11:00:00,3.8,79
2020/1/26,12:00,3650,2020-01-26 12:00:00,4.7,71
2020/1/26,13:00,3504,2020-01-26 13:00:00,5.4,66
2020/1/26,14:00,3442,2020-01-26 14:00:00,5.9,63
2020/1/26,15:00,3488,2020-01-26 15:00:00,6.0,63
2020/1/26,16:00,3589,2020-01-26 16:00:00,6.2,65
2020/1/26,17:00,3890,2020-01-26 17:00:00,5.3,78
2020/1/26,18:00,3997,2020-01-26 18:00:00,4.2,78
2020/1/26,19:00,3980,2020-01-26 19:00:00,3.1,79
2020/1/26,20:00,3927,2020-01-26 20:00:00,2.5,79
2020/1/26,21:00,3778,2020-01-26 21:00:00,2.5,82
2020/1/26,22:00,3533,2020-01-26 22:00:00,2.6,80
2020/1/26,23:00,3307,2020-01-26 23:00:00,2.0,79
2020/1/27,0:00,3039,2020-01-27 00:00:00,2.2,79
2020/1/27,1:00,2892,2020-01-27 01:00:00,2.6,79
2020/1/27,2:00,2835,2020-01-27 02:00:00,2.8,78
2020/1/27,3:00,2804,2020-01-27 03:00:00,2.3,80
2020/1/27,4:00,2844,2020-01-27 04:00:00,1.6,85
2020/1/27,5:00,3079,2020-01-27 05:00:00,1.1,91
2020/1/27,6:00,3597,2020-01-27 06:00:00,1.1,92
2020/1/27,7:00,4078,2020-01-27 07:00:00,1.3,90
2020/1/27,8:00,4529,2020-01-27 08:00:00,1.9,86
2020/1/27,9:00,4764,2020-01-27 09:00:00,3.7,75
2020/1/27,10:00,4698,2020-01-27 10:00:00,4.3,72
2020/1/27,11:00,4633,2020-01-27 11:00:00,5.1,67
2020/1/27,12:00,4412,2020-01-27 12:00:00,5.6,65
2020/1/27,13:00,4562,2020-01-27 13:00:00,5.9,64
2020/1/27,14:00,4516,2020-01-27 14:00:00,6.6,66
2020/1/27,15:00,4512,2020-01-27 15:00:00,6.4,71
2020/1/27,16:00,4645,2020-01-27 16:00:00,6.2,73
2020/1/27,17:00,4705,2020-01-27 17:00:00,5.5,75
2020/1/27,18:00,4635,2020-01-27 18:00:00,5.0,76
2020/1/27,19:00,4507,2020-01-27 19:00:00,4.7,77
2020/1/27,20:00,4371,2020-01-27 20:00:00,4.2,79
2020/1/27,21:00,4206,2020-01-27 21:00:00,3.4,82
2020/1/27,22:00,3996,2020-01-27 22:00:00,2.8,85
2020/1/27,23:00,3730,2020-01-27 23:00:00,1.5,94
2020/1/28,0:00,3436,2020-01-28 00:00:00,1.2,96
2020/1/28,1:00,3262,2020-01-28 01:00:00,1.2,94
2020/1/28,2:00,3189,2020-01-28 02:00:00,1.1,95
2020/1/28,3:00,3155,2020-01-28 03:00:00,1.4,94
2020/1/28,4:00,3187,2020-01-28 04:00:00,2.0,92
2020/1/28,5:00,3413,2020-01-28 05:00:00,2.3,90
2020/1/28,6:00,3903,2020-01-28 06:00:00,2.5,90
2020/1/28,7:00,4348,2020-01-28 07:00:00,2.8,90
2020/1/28,8:00,4826,2020-01-28 08:00:00,2.9,90
2020/1/28,9:00,5042,2020-01-28 09:00:00,2.4,93
2020/1/28,10:00,4981,2020-01-28 10:00:00,2.7,92
2020/1/28,11:00,4889,2020-01-28 11:00:00,3.4,91
2020/1/28,12:00,4649,2020-01-28 12:00:00,4.3,90
2020/1/28,13:00,4696,2020-01-28 13:00:00,4.7,90
2020/1/28,14:00,4645,2020-01-28 14:00:00,5.2,88
2020/1/28,15:00,4611,2020-01-28 15:00:00,5.8,88
2020/1/28,16:00,4696,2020-01-28 16:00:00,5.9,89
2020/1/28,17:00,4715,2020-01-28 17:00:00,5.5,94
2020/1/28,18:00,4623,2020-01-28 18:00:00,5.9,96
2020/1/28,19:00,4463,2020-01-28 19:00:00,6.7,94
2020/1/28,20:00,4304,2020-01-28 20:00:00,7.2,93
2020/1/28,21:00,4080,2020-01-28 21:00:00,7.4,96
2020/1/28,22:00,3832,2020-01-28 22:00:00,6.9,95
2020/1/28,23:00,3527,2020-01-28 23:00:00,7.3,96
2020/1/29,0:00,3190,2020-01-29 00:00:00,7.2,95
2020/1/29,1:00,3014,2020-01-29 01:00:00,6.4,95
2020/1/29,2:00,2941,2020-01-29 02:00:00,6.5,95
2020/1/29,3:00,2910,2020-01-29 03:00:00,7.3,93
2020/1/29,4:00,2930,2020-01-29 04:00:00,6.8,93
2020/1/29,5:00,3078,2020-01-29 05:00:00,7.4,89
2020/1/29,6:00,3464,2020-01-29 06:00:00,7.6,87
2020/1/29,7:00,3761,2020-01-29 07:00:00,8.1,85
2020/1/29,8:00,4053,2020-01-29 08:00:00,9.2,83
2020/1/29,9:00,4085,2020-01-29 09:00:00,10.3,84
2020/1/29,10:00,3878,2020-01-29 10:00:00,13.3,78
2020/1/29,11:00,3717,2020-01-29 11:00:00,15.9,69
2020/1/29,12:00,3508,2020-01-29 12:00:00,16.5,70
2020/1/29,13:00,3559,2020-01-29 13:00:00,17.0,68
2020/1/29,14:00,3524,2020-01-29 14:00:00,17.3,62
2020/1/29,15:00,3506,2020-01-29 15:00:00,16.9,59
2020/1/29,16:00,3578,2020-01-29 16:00:00,16.0,63
2020/1/29,17:00,3756,2020-01-29 17:00:00,12.6,76
2020/1/29,18:00,3767,2020-01-29 18:00:00,12.2,65
2020/1/29,19:00,3692,2020-01-29 19:00:00,11.3,69
2020/1/29,20:00,3590,2020-01-29 20:00:00,10.8,70
2020/1/29,21:00,3454,2020-01-29 21:00:00,11.4,69
2020/1/29,22:00,3294,2020-01-29 22:00:00,10.8,71
2020/1/29,23:00,3093,2020-01-29 23:00:00,9.1,78
2020/1/30,0:00,2847,2020-01-30 00:00:00,7.9,85
2020/1/30,1:00,2729,2020-01-30 01:00:00,7.7,85
2020/1/30,2:00,2696,2020-01-30 02:00:00,7.5,82
2020/1/30,3:00,2694,2020-01-30 03:00:00,7.2,81
2020/1/30,4:00,2738,2020-01-30 04:00:00,7.3,82
2020/1/30,5:00,2906,2020-01-30 05:00:00,7.0,84
2020/1/30,6:00,3283,2020-01-30 06:00:00,5.8,89
2020/1/30,7:00,3519,2020-01-30 07:00:00,5.5,90
2020/1/30,8:00,3683,2020-01-30 08:00:00,7.3,88
2020/1/30,9:00,3748,2020-01-30 09:00:00,10.5,78
2020/1/30,10:00,3663,2020-01-30 10:00:00,12.3,72
2020/1/30,11:00,3575,2020-01-30 11:00:00,13.1,72
2020/1/30,12:00,3387,2020-01-30 12:00:00,14.3,67
2020/1/30,13:00,3467,2020-01-30 13:00:00,15.5,51
2020/1/30,14:00,3442,2020-01-30 14:00:00,16.7,33
2020/1/30,15:00,3435,2020-01-30 15:00:00,16.0,39
2020/1/30,16:00,3535,2020-01-30 16:00:00,14.8,51
2020/1/30,17:00,3738,2020-01-30 17:00:00,12.6,60
2020/1/30,18:00,3777,2020-01-30 18:00:00,12.0,62
2020/1/30,19:00,3705,2020-01-30 19:00:00,9.3,69
2020/1/30,20:00,3609,2020-01-30 20:00:00,7.7,67
2020/1/30,21:00,3478,2020-01-30 21:00:00,8.6,65
2020/1/30,22:00,3328,2020-01-30 22:00:00,8.9,64
2020/1/30,23:00,3125,2020-01-30 23:00:00,8.1,64
2020/1/31,0:00,2877,2020-01-31 00:00:00,7.9,61
2020/1/31,1:00,2763,2020-01-31 01:00:00,7.3,63
2020/1/31,2:00,2733,2020-01-31 02:00:00,6.5,67
2020/1/31,3:00,2738,2020-01-31 03:00:00,5.7,69
2020/1/31,4:00,2785,2020-01-31 04:00:00,5.2,68
2020/1/31,5:00,2967,2020-01-31 05:00:00,4.7,68
2020/1/31,6:00,3368,2020-01-31 06:00:00,4.3,66
2020/1/31,7:00,3639,2020-01-31 07:00:00,4.0,65
2020/1/31,8:00,3867,2020-01-31 08:00:00,5.6,60
2020/1/31,9:00,3955,2020-01-31 09:00:00,8.1,52
2020/1/31,10:00,3926,2020-01-31 10:00:00,8.9,47
2020/1/31,11:00,3873,2020-01-31 11:00:00,10.0,45
2020/1/31,12:00,3664,2020-01-31 12:00:00,10.7,38
2020/1/31,13:00,3694,2020-01-31 13:00:00,9.4,46
2020/1/31,14:00,3653,2020-01-31 14:00:00,9.0,41
2020/1/31,15:00,3681,2020-01-31 15:00:00,8.3,43
2020/1/31,16:00,3850,2020-01-31 16:00:00,7.1,49
2020/1/31,17:00,4100,2020-01-31 17:00:00,5.1,53
2020/1/31,18:00,4151,2020-01-31 18:00:00,4.4,53
2020/1/31,19:00,4071,2020-01-31 19:00:00,3.6,57
2020/1/31,20:00,3976,2020-01-31 20:00:00,2.8,61
2020/1/31,21:00,3825,2020-01-31 21:00:00,4.9,44
2020/1/31,22:00,3663,2020-01-31 22:00:00,4.0,51
2020/1/31,23:00,3455,2020-01-31 23:00:00,3.5,52
2020/2/1,0:00,3201,2020-02-01 00:00:00,3.2,50
2020/2/1,1:00,3047,2020-02-01 01:00:00,2.6,53
2020/2/1,2:00,2972,2020-02-01 02:00:00,2.3,57
2020/2/1,3:00,2923,2020-02-01 03:00:00,1.6,62
2020/2/1,4:00,2902,2020-02-01 04:00:00,1.1,66
2020/2/1,5:00,2982,2020-02-01 05:00:00,0.9,67
2020/2/1,6:00,3220,2020-02-01 06:00:00,1.2,65
2020/2/1,7:00,3427,2020-02-01 07:00:00,1.6,63
2020/2/1,8:00,3560,2020-02-01 08:00:00,3.8,60
2020/2/1,9:00,3548,2020-02-01 09:00:00,7.6,50
2020/2/1,10:00,3444,2020-02-01 10:00:00,8.1,51
2020/2/1,11:00,3352,2020-02-01 11:00:00,9.7,45
2020/2/1,12:00,3225,2020-02-01 12:00:00,10.7,37
2020/2/1,13:00,3178,2020-02-01 13:00:00,11.4,36
2020/2/1,14:00,3129,2020-02-01 14:00:00,11.6,37
2020/2/1,15:00,3164,2020-02-01 15:00:00,10.7,41
2020/2/1,16:00,3314,2020-02-01 16:00:00,9.7,48
2020/2/1,17:00,3641,2020-02-01 17:00:00,7.2,57
2020/2/1,18:00,3766,2020-02-01 18:00:00,6.0,59
2020/2/1,19:00,3753,2020-02-01 19:00:00,5.5,60
2020/2/1,20:00,3697,2020-02-01 20:00:00,5.0,61
2020/2/1,21:00,3566,2020-02-01 21:00:00,3.2,69
2020/2/1,22:00,3399,2020-02-01 22:00:00,3.0,72
2020/2/1,23:00,3221,2020-02-01 23:00:00,3.4,63
2020/2/2,0:00,2996,2020-02-02 00:00:00,3.8,62
2020/2/2,1:00,2857,2020-02-02 01:00:00,3.6,63
2020/2/2,2:00,2803,2020-02-02 02:00:00,3.3,62
2020/2/2,3:00,2765,2020-02-02 03:00:00,3.1,62
2020/2/2,4:00,2750,2020-02-02 04:00:00,2.7,63
2020/2/2,5:00,2804,2020-02-02 05:00:00,2.5,62
2020/2/2,6:00,2967,2020-02-02 06:00:00,2.3,61
2020/2/2,7:00,3128,2020-02-02 07:00:00,2.3,59
2020/2/2,8:00,3235,2020-02-02 08:00:00,4.2,55
2020/2/2,9:00,3239,2020-02-02 09:00:00,7.6,48
2020/2/2,10:00,3154,2020-02-02 10:00:00,9.8,42
2020/2/2,11:00,3069,2020-02-02 11:00:00,10.4,41
2020/2/2,12:00,3008,2020-02-02 12:00:00,10.7,41
2020/2/2,13:00,2941,2020-02-02 13:00:00,11.0,42
2020/2/2,14:00,2887,2020-02-02 14:00:00,11.2,41
2020/2/2,15:00,2930,2020-02-02 15:00:00,11.3,39
2020/2/2,16:00,3097,2020-02-02 16:00:00,10.6,50
2020/2/2,17:00,3495,2020-02-02 17:00:00,8.6,72
2020/2/2,18:00,3658,2020-02-02 18:00:00,7.6,74
2020/2/2,19:00,3669,2020-02-02 19:00:00,7.3,72
2020/2/2,20:00,3615,2020-02-02 20:00:00,6.7,78
2020/2/2,21:00,3460,2020-02-02 21:00:00,6.1,77
2020/2/2,22:00,3228,2020-02-02 22:00:00,5.7,80
2020/2/2,23:00,3022,2020-02-02 23:00:00,4.7,84
2020/2/3,0:00,2790,2020-02-03 00:00:00,4.0,85
2020/2/3,1:00,2678,2020-02-03 01:00:00,4.0,85
2020/2/3,2:00,2651,2020-02-03 02:00:00,3.9,83
2020/2/3,3:00,2645,2020-02-03 03:00:00,3.9,82
2020/2/3,4:00,2706,2020-02-03 04:00:00,3.7,81
2020/2/3,5:00,2920,2020-02-03 05:00:00,3.3,81
2020/2/3,6:00,3378,2020-02-03 06:00:00,3.0,82
2020/2/3,7:00,3740,2020-02-03 07:00:00,2.5,83
2020/2/3,8:00,4009,2020-02-03 08:00:00,4.0,77
2020/2/3,9:00,4056,2020-02-03 09:00:00,5.8,72
2020/2/3,10:00,3907,2020-02-03 10:00:00,7.8,65
2020/2/3,11:00,3792,2020-02-03 11:00:00,8.8,63
2020/2/3,12:00,3556,2020-02-03 12:00:00,10.3,63
2020/2/3,13:00,3656,2020-02-03 13:00:00,12.3,60
2020/2/3,14:00,3648,2020-02-03 14:00:00,13.3,46
2020/2/3,15:00,3653,2020-02-03 15:00:00,12.9,50
2020/2/3,16:00,3745,2020-02-03 16:00:00,11.6,58
2020/2/3,17:00,3928,2020-02-03 17:00:00,10.0,65
2020/2/3,18:00,3948,2020-02-03 18:00:00,7.8,79
2020/2/3,19:00,3861,2020-02-03 19:00:00,7.6,79
2020/2/3,20:00,3766,2020-02-03 20:00:00,6.6,84
2020/2/3,21:00,3624,2020-02-03 21:00:00,6.2,84
2020/2/3,22:00,3446,2020-02-03 22:00:00,6.1,81
2020/2/3,23:00,3213,2020-02-03 23:00:00,5.4,79
2020/2/4,0:00,2955,2020-02-04 00:00:00,4.4,82
2020/2/4,1:00,2834,2020-02-04 01:00:00,4.0,80
2020/2/4,2:00,2806,2020-02-04 02:00:00,4.5,71
2020/2/4,3:00,2808,2020-02-04 03:00:00,4.6,67
2020/2/4,4:00,2848,2020-02-04 04:00:00,4.4,60
2020/2/4,5:00,3046,2020-02-04 05:00:00,4.1,58
2020/2/4,6:00,3489,2020-02-04 06:00:00,3.8,58
2020/2/4,7:00,3748,2020-02-04 07:00:00,2.6,66
2020/2/4,8:00,3950,2020-02-04 08:00:00,3.5,71
2020/2/4,9:00,4025,2020-02-04 09:00:00,7.5,59
2020/2/4,10:00,4000,2020-02-04 10:00:00,8.5,53
2020/2/4,11:00,3919,2020-02-04 11:00:00,9.4,49
2020/2/4,12:00,3716,2020-02-04 12:00:00,9.5,49
2020/2/4,13:00,3768,2020-02-04 13:00:00,9.6,48
2020/2/4,14:00,3746,2020-02-04 14:00:00,10.0,46
2020/2/4,15:00,3769,2020-02-04 15:00:00,10.0,45
2020/2/4,16:00,3915,2020-02-04 16:00:00,10.0,47
2020/2/4,17:00,4131,2020-02-04 17:00:00,8.5,67
2020/2/4,18:00,4165,2020-02-04 18:00:00,7.0,73
2020/2/4,19:00,4065,2020-02-04 19:00:00,6.4,76
2020/2/4,20:00,3950,2020-02-04 20:00:00,5.8,80
2020/2/4,21:00,3778,2020-02-04 21:00:00,5.7,87
2020/2/4,22:00,3595,2020-02-04 22:00:00,4.8,90
2020/2/4,23:00,3359,2020-02-04 23:00:00,3.6,94
2020/2/5,0:00,3090,2020-02-05 00:00:00,2.7,97
2020/2/5,1:00,2958,2020-02-05 01:00:00,2.9,94
2020/2/5,2:00,2909,2020-02-05 02:00:00,2.7,95
2020/2/5,3:00,2897,2020-02-05 03:00:00,2.4,95
2020/2/5,4:00,2955,2020-02-05 04:00:00,1.7,96
2020/2/5,5:00,3175,2020-02-05 05:00:00,1.6,96
